customer_id,marital status,AGE,Age_bucket,Income_ Range,Last Bill Amount,PREFERRED_Communication,LAST_PAYMENT_METHOD,Gender,No of Transaction,Travel_Type,No Of Visit,Last_last services Category used,Customer Type
472,0,56,51-60,"2,000,000-2,500,000 ",35751,EMAIL,Digital,Female,12,Self-trip,1,Executive Suite,HVC
473,0,51,51-60,"1,500,000-2,000,000 ",3782,EMAIL,Cash,Male,12,Self-trip,1,Executive Suite,HVC
474,0,21,21-30,"300,000-500,000",3039,EMAIL,Cash,Female,12,Self-trip,2,Family room,HVC
475,1,28,21-30,"300,000-500,000",96000,HARD COPY,Digital,Male,12,Business Travel,1,Room,HVC
476,1,37,31-40,"1,000,000-1,500,000 ",3534,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
477,0,38,31-40,"1,000,000-1,500,000 ",4585,EMAIL,Digital,Male,15,Business Travel,3,Room,HVC
478,1,48,41-50,"1,500,000-2,000,000 ",2648,EMAIL,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
479,1,38,31-40,"1,000,000-1,500,000 ",9170,EMAIL,Digital,Male,15,Business Travel,2,Room,HVC
480,0,38,31-40,"1,000,000-1,500,000 ",9170,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
481,1,37,31-40,"1,000,000-1,500,000 ",3534,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
482,1,46,41-50,"1,500,000-2,000,000 ",7134,EMAIL,Digital,Female,15,Business Travel,2,Presidential Suite,HVC
483,0,31,31-40,"300,000-500,000",3388,HARD COPY,Digital,Female,15,Business Travel,1,Room,HVC
484,1,48,41-50,"1,500,000-2,000,000 ",5192,EMAIL,Digital,Male,15,Business Travel,2,Presidential Suite,HVC
485,1,38,31-40,"1,000,000-1,500,000 ",3668,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
486,0,18,below 20,"250,000-300,000",14075,EMAIL,Digital,Female,12,Self-trip,2,Family room,HVC
487,0,40,31-40,"1,000,000-1,500,000 ",9225,EMAIL,Cash,Male,20,Business Travel,1,Room,HVC
488,0,23,21-30,"300,000-500,000",34540,HARD COPY & EMAIL,Digital,Female,12,Self-trip,2,Family room,HVC
489,0,39,31-40,"1,000,000-1,500,000 ",33750,HARD COPY & EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
490,1,38,31-40,"1,000,000-1,500,000 ",26195,EMAIL,Digital,Male,10,Self-trip,2,Family room,HVC
491,0,38,31-40,"1,000,000-1,500,000 ",3596,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
492,1,42,41-50,"1,000,000-1,500,000 ",4082,EMAIL,Cash,Male,15,Business Travel,3,Room,HVC
493,1,36,31-40,"1,000,000-1,500,000 ",26727,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
494,1,59,51-60,"2,000,000-2,500,000 ",44000,EMAIL,Digital,Male,15,Self-trip,2,Executive Suite,HVC
495,1,52,51-60,"1,500,000-2,000,000 ",15668,HARD COPY,Digital,Male,23,Business Travel,2,Presidential Suite,HVC
496,0,35,31-40,"1,000,000-1,500,000 ",17700,EMAIL,Digital,Female,15,Self-trip,1,Family room,HVC
497,1,46,41-50,"1,500,000-2,000,000 ",3655,EMAIL,Digital,Female,29,Business Travel,1,Presidential Suite,HVC
498,1,52,51-60,"1,500,000-2,000,000 ",6164.48,HARD COPY,Cash,Male,24,Business Travel,2,Presidential Suite,HVC
499,1,41,41-50,"1,000,000-1,500,000 ",5360,EMAIL,Cash,Male,34,Business Travel,1,Room,HVC
500,1,35,31-40,"1,000,000-1,500,000 ",10248,EMAIL,Digital,Male,15,Self-trip,2,Family room,HVC
501,1,37,31-40,"1,000,000-1,500,000 ",16475,EMAIL,Digital,Female,15,Self-trip,6,Family room,HVC
502,1,61,above 60,"300,000-500,000",9300,EMAIL,Digital,Male,15,Self-trip,5,Family room,HVC
503,0,22,21-30,"300,000-500,000",9150,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
504,1,53,51-60,"1,500,000-2,000,000 ",43750,HARD COPY,Digital,Female,15,Self-trip,3,Executive Suite,HVC
505,0,58,51-60,"2,000,000-2,500,000 ",9150,HARD COPY,Digital,Male,15,Self-trip,1,Executive Suite,HVC
506,0,40,31-40,"1,000,000-1,500,000 ",9150,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
507,0,28,21-30,"700,000-1,000,000",17700,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
508,0,57,51-60,"2,000,000-2,500,000 ",10479,HARD COPY,Digital,Female,15,Self-trip,1,Executive Suite,HVC
509,0,22,21-30,"300,000-500,000",9150,EMAIL,Digital,Female,15,Self-trip,2,Family room,HVC
510,0,22,21-30,"300,000-500,000",2816,EMAIL,Cash,Male,15,Self-trip,5,Family room,HVC
511,1,57,51-60," 2,500,000+ ",9250,EMAIL,Digital,Female,15,Self-trip,8,Executive Suite,HVC
512,0,22,21-30,"300,000-500,000",4667,HARD COPY,Cash,Male,15,Self-trip,1,Family room,HVC
513,0,31,31-40,"300,000-500,000",4667,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
514,0,26,21-30,"300,000-500,000",9150,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
515,0,33,31-40,"300,000-500,000",4667,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
516,0,30,21-30,"300,000-500,000",9150,EMAIL,Cash,Male,15,Self-trip,1,Family room,HVC
517,0,37,31-40,"1,000,000-1,500,000 ",43500,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
518,0,28,21-30,"700,000-1,000,000",9150,EMAIL,Digital,Male,15,Self-trip,3,Family room,HVC
519,0,40,31-40,"1,000,000-1,500,000 ",4667,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
520,0,32,31-40,"300,000-500,000",9440,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
521,0,23,21-30,"300,000-500,000",9150,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
522,0,24,21-30,"300,000-500,000",9150,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
523,1,48,41-50,"1,500,000-2,000,000 ",2533,HARD COPY,Cash,Male,15,Business Travel,1,Presidential Suite,HVC
524,0,53,51-60,"1,500,000-2,000,000 ",11837,EMAIL,Digital,Female,20,Self-trip,1,Executive Suite,HVC
525,1,49,41-50,"1,500,000-2,000,000 ",6049,HARD COPY,Digital,Male,12,Self-trip,1,Executive Suite,HVC
526,0,33,31-40,"300,000-500,000",4333.88,HARD COPY,Digital,Male,31,Business Travel,1,Room,HVC
527,0,39,31-40,"1,000,000-1,500,000 ",9350,EMAIL,Digital,Female,15,Self-trip,1,Family room,HVC
528,1,39,31-40,"1,000,000-1,500,000 ",13800,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
529,0,21,21-30,"700,000-1,000,000",18571,HARD COPY,Digital,Female,15,Self-trip,4,Family room,HVC
530,0,20,below 20,"300,000-500,000",148500,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
531,0,36,31-40,"1,000,000-1,500,000 ",148500,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
532,0,43,41-50,"1,000,000-1,500,000 ",148500,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
533,0,35,31-40,"1,000,000-1,500,000 ",3482,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
534,0,24,21-30,"300,000-500,000",7350,EMAIL,Digital,Male,12,Self-trip,4,Family room,HVC
535,0,36,31-40,"1,000,000-1,500,000 ",34540,HARD COPY,Digital,Male,12,Self-trip,2,Family room,HVC
536,1,52,51-60,"1,500,000-2,000,000 ",34250,EMAIL,Cash,Female,12,Self-trip,1,Executive Suite,HVC
537,0,37,31-40,"1,000,000-1,500,000 ",10634,EMAIL,Cash,Male,12,Self-trip,1,Family room,HVC
538,0,31,31-40,"300,000-500,000",7350,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
539,0,29,21-30,"700,000-1,000,000",7350,HARD COPY,Cash,Male,12,Self-trip,1,Family room,HVC
540,0,33,31-40,"225,000-250,000",13800,EMAIL,Digital,Female,12,Self-trip,2,Family room,HVC
541,0,40,31-40,"1,000,000-1,500,000 ",20250,HARD COPY,Cash,Male,12,Self-trip,1,Family room,HVC
542,1,61,above 60,"300,000-500,000",14400,EMAIL,Digital,Female,12,Self-trip,1,Family room,HVC
543,0,32,31-40,"300,000-500,000",20250,EMAIL,Digital,Female,12,Self-trip,1,Family room,HVC
544,0,25,21-30,"300,000-500,000",10575,EMAIL,Digital,Female,12,Self-trip,1,Family room,HVC
545,0,23,21-30,"300,000-500,000",10575,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
546,0,33,31-40,"300,000-500,000",20250,EMAIL,Digital,Male,12,Self-trip,3,Family room,HVC
547,0,33,31-40,"300,000-500,000",5020,EMAIL,Digital,Male,20,Self-trip,1,Family room,HVC
548,0,34,31-40,"300,000-500,000",7350,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
549,0,41,41-50,"1,000,000-1,500,000 ",20967,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
550,1,59,51-60," 2,500,000+ ",4319,HARD COPY,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
551,1,48,41-50,"1,500,000-2,000,000 ",2533,HARD COPY,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
552,1,46,41-50,"1,500,000-2,000,000 ",2327,HARD COPY,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
553,1,47,41-50,"1,500,000-2,000,000 ",2426,HARD COPY,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
554,0,25,21-30,"700,000-1,000,000",43500,EMAIL,Digital,Male,15,Self-trip,4,Family room,HVC
555,0,21,21-30,"300,000-500,000",43500,EMAIL,Digital,Male,15,Self-trip,4,Family room,HVC
556,0,28,21-30,"300,000-500,000",22125,EMAIL,Digital,Female,15,Self-trip,1,Family room,HVC
557,1,51,51-60,"1,500,000-2,000,000 ",4876,HARD COPY,Digital,Male,15,Self-trip,1,Executive Suite,HVC
558,0,25,21-30,"300,000-500,000",13500,EMAIL,Digital,Female,15,Self-trip,2,Family room,HVC
559,0,53,51-60,"1,500,000-2,000,000 ",14855,EMAIL,Digital,Female,15,Self-trip,4,Executive Suite,HVC
560,0,24,21-30,"300,000-500,000",4667,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
561,0,21,21-30,"300,000-500,000",4148,EMAIL,Cash,Male,21,Self-trip,2,Family room,HVC
562,0,22,21-30,"700,000-1,000,000",4667,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
563,0,21,21-30,"300,000-500,000",7350,EMAIL,Cash,Male,12,Self-trip,2,Family room,HVC
564,1,43,41-50,"1,000,000-1,500,000 ",7626,EMAIL,Digital,Male,15,Self-trip,1,Family room,HVC
565,0,37,31-40,"1,000,000-1,500,000 ",14754,EMAIL,Digital,Male,15,Self-trip,2,Family room,HVC
566,0,37,31-40,"1,000,000-1,500,000 ",10870,EMAIL,Digital,Male,24,Self-trip,1,Family room,HVC
567,1,35,31-40,"1,000,000-1,500,000 ",7650,HARD COPY,Digital,Male,31,Tourist-trip,1,Suite,HVC
568,1,47,41-50,"1,500,000-2,000,000 ",12776,EMAIL,Digital,Male,31,Tourist-trip,1,Suite,HVC
569,1,62,above 60,"300,000-500,000",178700,EMAIL,Digital,Male,22,Tourist-trip,2,Suite,HVC
570,1,62,above 60,"300,000-500,000",90350,EMAIL,Digital,Male,22,Tourist-trip,2,Suite,HVC
571,0,20,below 20,"300,000-500,000",67500,EMAIL,Digital,Female,12,Self-trip,2,Family room,HVC
572,0,23,21-30,"300,000-500,000",67500,HARD COPY,Digital,Female,12,Self-trip,4,Family room,HVC
573,0,37,31-40,"1,000,000-1,500,000 ",7682,EMAIL,Cash,Female,15,Self-trip,3,Family room,HVC
574,0,45,41-50,"1,500,000-2,000,000 ",9877,HARD COPY,Digital,Female,15,Self-trip,2,Executive Suite,HVC
575,0,53,51-60,"1,500,000-2,000,000 ",10330,HARD COPY,Digital,Male,15,Self-trip,1,Executive Suite,HVC
576,0,38,31-40,"1,000,000-1,500,000 ",17700,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
577,0,31,31-40,"300,000-500,000",49490,HARD COPY,Cash,Female,15,Self-trip,1,Family room,HVC
578,1,54,51-60,"1,500,000-2,000,000 ",30150,HARD COPY,Digital,Male,30,Tourist-trip,1,Suite,HVC
579,1,44,41-50,"1,000,000-1,500,000 ",32900,HARD COPY,Digital,Male,31,Tourist-trip,1,Suite,HVC
580,0,21,21-30,"300,000-500,000",9608,EMAIL,Digital,Male,15,Self-trip,2,Family room,HVC
581,0,37,31-40,"1,000,000-1,500,000 ",10662,EMAIL,Digital,Female,15,Self-trip,1,Family room,HVC
582,0,30,21-30,"300,000-500,000",44500,EMAIL,Digital,Male,15,Self-trip,1,Family room,HVC
583,0,21,21-30,"300,000-500,000",11438,EMAIL,Digital,Male,15,Self-trip,1,Family room,HVC
584,1,56,51-60," 2,500,000+ ",29300,HARD COPY,Digital,Male,29,Tourist-trip,1,Suite,HVC
585,1,54,51-60,"1,500,000-2,000,000 ",9945,HARD COPY,Digital,Male,12,Self-trip,1,Executive Suite,HVC
586,0,20,below 20,"300,000-500,000",7405,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
587,1,55,51-60," 2,500,000+ ",24702,HARD COPY,Digital,Male,15,Self-trip,1,Executive Suite,HVC
588,0,27,21-30,"300,000-500,000",4667,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
589,1,42,41-50,"1,000,000-1,500,000 ",3110,EMAIL,Digital,Male,25,Business Travel,1,Room,HVC
590,1,42,41-50,"1,000,000-1,500,000 ",19913,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
591,0,25,21-30,"700,000-1,000,000",49367,EMAIL,Digital,Male,15,Self-trip,2,Family room,HVC
592,1,40,31-40,"1,000,000-1,500,000 ",2002,HARD COPY,Digital,Male,25,Business Travel,1,Room,HVC
593,1,40,31-40,"1,000,000-1,500,000 ",1902,HARD COPY,Cash,Female,34,Business Travel,1,Room,HVC
594,0,35,31-40,"1,000,000-1,500,000 ",2118,EMAIL,Cash,Female,15,Business Travel,1,Room,HVC
595,0,43,41-50,"1,000,000-1,500,000 ",2980,HARD COPY,Cash,Female,12,Self-trip,2,Family room,HVC
596,0,31,31-40,"300,000-500,000",13800,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
597,0,27,21-30,"300,000-500,000",33750,EMAIL,Digital,Female,12,Self-trip,3,Family room,HVC
598,0,25,21-30,"300,000-500,000",33750,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
599,0,26,21-30,"300,000-500,000",17550,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
600,1,46,41-50,"1,500,000-2,000,000 ",2327,EMAIL,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
601,1,36,31-40,"1,000,000-1,500,000 ",3482,EMAIL,Digital,Female,15,Business Travel,3,Room,HVC
602,0,37,31-40,"1,000,000-1,500,000 ",1802,EMAIL,Cash,Male,15,Business Travel,2,Room,HVC
603,0,34,31-40,"300,000-500,000",3388,EMAIL,Digital,Female,15,Business Travel,2,Room,HVC
604,0,30,21-30,"300,000-500,000",3288,HARD COPY & EMAIL,Cash,Male,15,Business Travel,4,Room,HVC
605,0,40,31-40,"1,000,000-1,500,000 ",3844,HARD COPY,Digital,Male,15,Business Travel,1,Room,HVC
606,1,40,31-40,"1,000,000-1,500,000 ",3750,EMAIL,Cash,Female,15,Business Travel,2,Room,HVC
607,0,38,31-40,"1,000,000-1,500,000 ",3668,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
608,1,43,41-50,"1,000,000-1,500,000 ",6339,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
609,0,34,31-40,"300,000-500,000",3422,HARD COPY,Digital,Male,15,Business Travel,1,Room,HVC
610,1,57,51-60," 2,500,000+ ",18330,EMAIL,Digital,Male,12,Self-trip,2,Executive Suite,HVC
611,0,39,31-40,"1,000,000-1,500,000 ",24800,HARD COPY,Digital,Male,10,Self-trip,1,Family room,HVC
612,1,33,31-40,"300,000-500,000",9791,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
613,1,41,41-50,"1,000,000-1,500,000 ",14000,HARD COPY,Digital,Male,12,Self-trip,2,Family room,HVC
614,1,52,51-60,"1,500,000-2,000,000 ",7450,EMAIL,Digital,Male,12,Self-trip,1,Executive Suite,HVC
615,0,38,31-40,"1,000,000-1,500,000 ",33750,EMAIL,Cash,Male,12,Self-trip,1,Family room,HVC
616,1,55,51-60," 2,500,000+ ",35250,HARD COPY,Digital,Female,12,Self-trip,2,Executive Suite,HVC
617,0,47,41-50,"1,500,000-2,000,000 ",17737,EMAIL,Digital,Female,12,Self-trip,2,Executive Suite,HVC
618,1,51,51-60,"1,500,000-2,000,000 ",11645.72,EMAIL,Digital,Male,25,Business Travel,1,Presidential Suite,HVC
619,1,44,41-50,"1,000,000-1,500,000 ",3386,EMAIL,Digital,Male,31,Business Travel,2,Room,HVC
620,0,34,31-40,"300,000-500,000",4300,EMAIL,Cash,Male,25,Business Travel,1,Room,HVC
621,1,53,51-60,"1,500,000-2,000,000 ",7450,HARD COPY,Digital,Female,12,Self-trip,1,Executive Suite,HVC
622,0,36,31-40,"1,000,000-1,500,000 ",4752,EMAIL,Digital,Female,15,Business Travel,3,Room,HVC
623,0,37,31-40,"1,000,000-1,500,000 ",33750,EMAIL,Digital,Male,12,Self-trip,3,Family room,HVC
624,1,57,51-60," 2,500,000+ ",45000,HARD COPY,Digital,Male,15,Self-trip,1,Executive Suite,HVC
625,1,45,41-50,"1,500,000-2,000,000 ",3320,EMAIL,Cash,Male,29,Business Travel,1,Presidential Suite,HVC
626,0,37,31-40,"1,000,000-1,500,000 ",1834,EMAIL,Digital,Male,15,Business Travel,3,Room,HVC
627,1,44,41-50,"1,000,000-1,500,000 ",4226,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
628,1,41,41-50,"1,000,000-1,500,000 ",1960,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
629,0,52,51-60,"1,500,000-2,000,000 ",7350,EMAIL,Digital,Female,12,Self-trip,2,Executive Suite,HVC
630,0,25,21-30,"300,000-500,000",7350,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
631,0,27,21-30,"300,000-500,000",7350,EMAIL,Digital,Male,12,Self-trip,5,Family room,HVC
632,0,26,21-30,"700,000-1,000,000",7350,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
633,1,41,41-50,"1,000,000-1,500,000 ",1960,HARD COPY,Cash,Male,15,Business Travel,1,Room,HVC
634,1,46,41-50,"1,500,000-2,000,000 ",2327,HARD COPY,Cash,Male,15,Business Travel,1,Presidential Suite,HVC
635,0,29,21-30,"300,000-500,000",20250,EMAIL,Digital,Male,12,Self-trip,4,Family room,HVC
636,1,51,51-60,"1,500,000-2,000,000 ",3409,EMAIL,Digital,Male,24,Business Travel,1,Presidential Suite,HVC
637,1,33,31-40,"300,000-500,000",13800,HARD COPY,Cash,Female,12,Self-trip,1,Family room,HVC
638,0,42,41-50,"1,000,000-1,500,000 ",59600,EMAIL,Digital,Male,10,Self-trip,2,Family room,HVC
639,0,56,51-60," 2,500,000+ ",59600,EMAIL,Digital,Male,10,Self-trip,1,Executive Suite,HVC
640,1,46,41-50,"1,500,000-2,000,000 ",7994,HARD COPY,Digital,Female,30,Business Travel,1,Presidential Suite,HVC
641,0,32,31-40,"300,000-500,000",13800,EMAIL,Cash,Female,12,Self-trip,2,Family room,HVC
642,1,46,41-50,"1,500,000-2,000,000 ",17577,HARD COPY,Digital,Male,30,Business Travel,1,Presidential Suite,HVC
643,1,37,31-40,"1,000,000-1,500,000 ",3976,HARD COPY,Digital,Female,31,Business Travel,1,Room,HVC
644,1,42,41-50,"1,000,000-1,500,000 ",12003,HARD COPY,Digital,Male,34,Business Travel,1,Room,HVC
645,1,60,51-60," 2,500,000+ ",10013,EMAIL,Digital,Male,16,Business Travel,6,Presidential Suite,HVC
646,0,59,51-60," 2,500,000+ ",7610,HARD COPY,Digital,Female,12,Self-trip,1,Executive Suite,HVC
647,0,34,31-40,"300,000-500,000",7610,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
648,0,34,31-40,"300,000-500,000",48923,EMAIL,Cash,Female,12,Self-trip,1,Family room,HVC
649,0,33,31-40,"300,000-500,000",7970.66,EMAIL,Digital,Female,20,Self-trip,3,Family room,HVC
650,0,33,31-40,"300,000-500,000",7971,HARD COPY,Digital,Female,20,Self-trip,1,Family room,HVC
651,0,23,21-30,"300,000-500,000",20250,EMAIL,Digital,Female,12,Self-trip,1,Family room,HVC
652,0,41,41-50,"1,000,000-1,500,000 ",20250,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
653,1,42,41-50,"1,000,000-1,500,000 ",6773,HARD COPY,Digital,Male,34,Business Travel,1,Room,HVC
654,1,39,31-40,"1,000,000-1,500,000 ",4545,HARD COPY,Digital,Female,31,Business Travel,1,Room,HVC
655,0,31,31-40,"300,000-500,000",7350,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
656,0,25,21-30,"300,000-500,000",7350,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
657,0,58,51-60," 2,500,000+ ",13800,EMAIL,Digital,Female,12,Self-trip,4,Executive Suite,HVC
658,0,46,41-50,"1,500,000-2,000,000 ",5675,HARD COPY,Digital,Female,26,Self-trip,1,Executive Suite,HVC
659,0,37,31-40,"1,000,000-1,500,000 ",3510,EMAIL,Digital,Male,25,Business Travel,1,Room,HVC
660,0,28,21-30,"300,000-500,000",2850,HARD COPY,Digital,Female,25,Business Travel,1,Room,HVC
661,1,36,31-40,"1,000,000-1,500,000 ",5675,HARD COPY,Digital,Male,25,Business Travel,1,Room,HVC
662,0,39,31-40,"1,000,000-1,500,000 ",4860,EMAIL,Digital,Male,25,Business Travel,4,Room,HVC
663,1,39,31-40,"1,000,000-1,500,000 ",13800,EMAIL,Cash,Female,12,Self-trip,3,Family room,HVC
664,0,22,21-30,"700,000-1,000,000",7350,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
665,0,27,21-30,"700,000-1,000,000",7610,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
666,0,25,21-30,"300,000-500,000",7350,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
667,0,55,51-60," 2,500,000+ ",177711,EMAIL,Cash,Female,12,Self-trip,3,Executive Suite,HVC
668,0,47,41-50,"1,500,000-2,000,000 ",17700,EMAIL,Digital,Male,15,Self-trip,1,Executive Suite,HVC
669,1,35,31-40,"1,000,000-1,500,000 ",14703,EMAIL,Cash,Male,15,Self-trip,1,Family room,HVC
670,0,51,51-60,"1,500,000-2,000,000 ",15618,HARD COPY,Digital,Male,16,Self-trip,1,Executive Suite,HVC
671,1,45,41-50,"1,500,000-2,000,000 ",8850,HARD COPY,Digital,Male,25,Business Travel,1,Presidential Suite,HVC
672,0,32,31-40,"300,000-500,000",14507,HARD COPY,Digital,Female,17,Self-trip,1,Family room,HVC
673,1,41,41-50,"1,000,000-1,500,000 ",14818,EMAIL,Cash,Male,12,Self-trip,2,Family room,HVC
674,0,36,31-40,"1,000,000-1,500,000 ",7896,HARD COPY,Cash,Female,12,Self-trip,1,Family room,HVC
675,0,30,21-30,"300,000-500,000",9223,EMAIL,Digital,Male,21,Self-trip,1,Family room,HVC
676,0,20,below 20,"300,000-500,000",7350,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
677,0,34,31-40,"300,000-500,000",2825,EMAIL,Cash,Female,15,Business Travel,3,Room,HVC
678,0,30,21-30,"300,000-500,000",2335,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
679,1,35,31-40,"1,000,000-1,500,000 ",10065,EMAIL,Digital,Male,15,Self-trip,2,Family room,HVC
680,0,22,21-30,"300,000-500,000",20724,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
681,0,24,21-30,"300,000-500,000",138159,EMAIL,Digital,Female,12,Self-trip,2,Family room,HVC
682,0,53,51-60,"1,500,000-2,000,000 ",50000,EMAIL,Digital,Male,12,Business Travel,1,Presidential Suite,HVC
683,1,43,41-50,"1,000,000-1,500,000 ",19920,HARD COPY,Digital,Male,31,Tourist-trip,1,Suite,HVC
684,1,36,31-40,"1,000,000-1,500,000 ",12600,HARD COPY,Digital,Male,31,Tourist-trip,1,Suite,HVC
685,0,36,31-40,"1,000,000-1,500,000 ",3405,HARD COPY,Digital,Male,20,Self-trip,1,Family room,HVC
686,1,45,41-50,"1,500,000-2,000,000 ",8951,EMAIL,Digital,Male,32,Business Travel,1,Presidential Suite,HVC
687,1,42,41-50,"1,000,000-1,500,000 ",7606,EMAIL,Digital,Female,34,Business Travel,1,Room,HVC
688,0,32,31-40,"700,000-1,000,000",7928,HARD COPY,Digital,Female,20,Self-trip,1,Family room,HVC
689,1,39,31-40,"1,000,000-1,500,000 ",2008,EMAIL,Digital,Female,31,Business Travel,1,Room,HVC
690,1,46,41-50,"1,500,000-2,000,000 ",3250,EMAIL,Digital,Female,30,Business Travel,1,Presidential Suite,HVC
691,0,40,31-40,"1,000,000-1,500,000 ",4078,HARD COPY,Digital,Female,31,Business Travel,3,Room,HVC
692,0,40,31-40,"1,000,000-1,500,000 ",7458,EMAIL,Digital,Female,31,Business Travel,1,Room,HVC
693,1,45,41-50,"1,500,000-2,000,000 ",2543,HARD COPY,Digital,Female,31,Business Travel,2,Presidential Suite,HVC
694,1,51,51-60,"1,500,000-2,000,000 ",39176,EMAIL,Digital,Female,12,Self-trip,2,Executive Suite,HVC
695,0,35,31-40,"1,000,000-1,500,000 ",3588,EMAIL,Cash,Male,12,Self-trip,5,Family room,HVC
696,1,44,41-50,"1,000,000-1,500,000 ",5090,HARD COPY,Digital,Female,20,Self-trip,1,Family room,HVC
697,0,38,31-40,"1,000,000-1,500,000 ",26550,EMAIL,Digital,Female,15,Self-trip,1,Family room,HVC
698,1,42,41-50,"1,000,000-1,500,000 ",9698,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
699,1,44,41-50,"1,000,000-1,500,000 ",4474,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
700,0,23,21-30,"300,000-500,000",7350,HARD COPY,Digital,Female,12,Self-trip,2,Family room,HVC
701,0,23,21-30,"300,000-500,000",13800,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
702,0,31,31-40,"700,000-1,000,000",4947,EMAIL,Digital,Male,15,Self-trip,3,Family room,HVC
703,1,41,41-50,"1,000,000-1,500,000 ",7550,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
704,1,37,31-40,"1,000,000-1,500,000 ",8990,EMAIL,Cash,Male,15,Business Travel,5,Room,HVC
705,1,42,41-50,"1,000,000-1,500,000 ",1960,EMAIL,Digital,Male,15,Business Travel,4,Room,HVC
706,0,47,41-50,"1,500,000-2,000,000 ",2426,EMAIL,Digital,Male,15,Business Travel,2,Presidential Suite,HVC
707,1,63,above 60,"300,000-500,000",5268,EMAIL,Cash,Male,15,Business Travel,3,Room,HVC
708,1,40,31-40,"1,000,000-1,500,000 ",5766,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
709,0,33,31-40,"300,000-500,000",16770,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
710,1,49,41-50,"1,500,000-2,000,000 ",10384,HARD COPY,Cash,Male,15,Business Travel,1,Presidential Suite,HVC
711,0,33,31-40,"700,000-1,000,000",3388,HARD COPY,Digital,Female,15,Business Travel,3,Room,HVC
